date,insurance,health policy,isPartial
2024-09-30,93,1,False
2024-10-01,92,1,False
2024-10-02,89,1,False
2024-10-03,92,1,False
2024-10-04,83,1,False
2024-10-05,60,0,False
2024-10-06,49,0,False
2024-10-07,87,1,False
2024-10-08,83,1,False
2024-10-09,82,1,False
2024-10-10,85,1,False
2024-10-11,80,1,False
2024-10-12,58,0,False
2024-10-13,46,0,False
2024-10-14,84,1,False
2024-10-15,94,1,False
2024-10-16,88,1,False
2024-10-17,83,1,False
2024-10-18,82,1,False
2024-10-19,58,0,False
2024-10-20,47,0,False
2024-10-21,91,1,False
2024-10-22,89,1,False
2024-10-23,91,1,False
2024-10-24,87,1,False
2024-10-25,92,1,False
2024-10-26,58,0,False
2024-10-27,47,1,False
2024-10-28,90,1,False
2024-10-29,88,1,False
2024-10-30,88,1,False
2024-10-31,82,1,False
2024-11-01,89,1,False
2024-11-02,65,0,False
2024-11-03,51,0,False
2024-11-04,94,1,False
2024-11-05,81,1,False
2024-11-06,62,1,False
2024-11-07,86,1,False
2024-11-08,84,1,False
2024-11-09,60,0,False
2024-11-10,46,0,False
2024-11-11,85,1,False
2024-11-12,91,1,False
2024-11-13,89,1,False
2024-11-14,91,1,False
2024-11-15,88,1,False
2024-11-16,59,0,False
2024-11-17,46,0,False
2024-11-18,90,1,False
2024-11-19,91,1,False
2024-11-20,91,1,False
2024-11-21,85,1,False
2024-11-22,84,1,False
2024-11-23,58,0,False
2024-11-24,43,0,False
2024-11-25,90,1,False
2024-11-26,80,1,False
2024-11-27,72,0,False
2024-11-28,39,0,False
2024-11-29,53,0,False
2024-11-30,54,0,False
2024-12-01,45,0,False
2024-12-02,90,1,False
2024-12-03,92,1,False
2024-12-04,92,1,False
2024-12-05,100,1,False
2024-12-06,94,1,False
2024-12-07,72,0,False
2024-12-08,51,0,False
2024-12-09,83,1,False
2024-12-10,97,1,False
2024-12-11,90,1,False
2024-12-12,90,1,False
2024-12-13,82,1,False
2024-12-14,65,0,False
2024-12-15,50,0,False
2024-12-16,86,1,False
2024-12-17,86,1,False
2024-12-18,84,1,False
2024-12-19,81,0,False
2024-12-20,79,0,False
2024-12-21,60,0,False
2024-12-22,46,0,False
2024-12-23,76,0,False
2024-12-24,55,0,False
2024-12-25,46,0,False
2024-12-26,71,0,False
2024-12-27,83,0,False
2024-12-28,66,0,False
2024-12-29,47,0,False
2024-12-30,63,0,True
